ID,Lat,Lon,pm25_value,AOD550,temp_2m,rhum,zonal_wind_10m,merid_wind_10m,surf_pres,hpbl,conv_prec,short_radi_surf,NDVI,DEM,Population,distance,NLCD_Developed,year,month,doy,rid
4454,-11.8665352,-77.0730057,52.30583333,0.216700098,287.4816076,58.16987,-0.971744436,0.421659332,81539.74419,322.2715497,0.0,86.5395724305556,0.1236,186.0,8745,4037.168725,0.7566839444,2016,7,203,2
2577,-12.163311,-76.9192429,15.33239155,0.241083238,288.9931782,55.02628,-0.735385984,0.236635079,83469.28584,206.1366068,0.0,85.7537351851852,0.1805,328.3076923,2589,6474.234323,0.0189896755,2016,7,204,2
3431,-12.0284128,-76.9188995,48.36459856,0.226030894,288.0424759,55.12071,-0.758755529,0.108512678,81452.18666,166.241624,0.0,86.163242337963,0.1133,372.6666667,2979,884.9861099,0.4540568895,2016,7,204,2
4454,-11.8665352,-77.0730057,37.93083333,0.219737165,287.377399,59.83807,-0.819085314,0.236427157,81501.78214,316.4174341,0.0,86.3328015972222,0.1236,186.0,8745,4037.168725,0.7566839444,2016,7,204,2
2577,-12.163311,-76.9192429,19.03549096,0.236076409,288.6765985,60.44511,-0.710399293,0.49247692,83433.46274,203.5722401,0.0,85.5067786226852,0.1805,328.3076923,2589,6474.234323,0.0189896755,2016,7,205,2
3431,-12.0284128,-76.9188995,46.48466417,0.244408105,287.6809268,61.21494,-0.686831089,0.347840404,81413.03182,145.1687427,0.0,86.0217214467593,0.1133,372.6666667,2979,884.9861099,0.4540568895,2016,7,205,2
4454,-11.8665352,-77.0730057,41.29604167,0.245854196,286.9469781,66.09109,-0.725761315,0.502006099,81461.59781,281.0229161,0.0,86.4195231134259,0.1236,186.0,8745,4037.168725,0.7566839444,2016,7,205,2
2577,-12.163311,-76.9192429,28.26995647,0.237031762,288.4104135,65.85734,-0.415761252,0.924260154,83435.80361,200.2011453,0.0,85.0998382523148,0.1805,328.3076923,2589,6474.234323,0.0189896755,2016,7,206,2
3431,-12.0284128,-76.9188995,45.41608917,0.230606539,287.5693906,66.63178,-0.380856594,0.733739892,81410.16376,134.496598,0.0,85.6213518634259,0.1133,372.6666667,2979,884.9861099,0.4540568895,2016,7,206,2
4454,-11.8665352,-77.0730057,32.37666667,0.250054498,286.9452914,71.21802,-0.40476171,0.914654525,81461.39082,243.1219516,0.0,85.8052626736111,0.1236,186.0,8745,4037.168725,0.7566839444,2016,7,206,2
2577,-12.163311,-76.9192429,16.44786233,0.247670168,288.3943301,65.87022,-0.928336711,1.275520938,83402.87599,200.7687794,0.0,83.1916053009259,0.1805,328.3076923,2589,6474.234323,0.0189896755,2016,7,207,2
3431,-12.0284128,-76.9188995,40.50466771,0.284836597,287.5482413,66.31768,-0.9043704,1.049991018,81380.96014,140.5557841,0.0,83.4570653240741,0.1133,372.6666667,2979,884.9861099,0.4540568895,2016,7,207,2
4454,-11.8665352,-77.0730057,33.381125,0.254154051,286.8774331,70.77056,-0.95672735,1.336793701,81432.81436,249.1971553,0.0,83.3282882060185,0.1236,186.0,8745,4037.168725,0.7566839444,2016,7,207,2
2577,-12.163311,-76.9192429,14.77769567,0.21726623,289.2977121,61.42324,-0.588110235,1.199972709,83264.64785,246.4941662,0.0,84.0020062962963,0.1805,328.3076923,2589,6474.234323,0.0189896755,2016,7,209,2
3431,-12.0284128,-76.9188995,29.38380417,0.199259564,288.6380488,60.42226,-0.668778387,0.896997807,81250.50504,186.0342268,0.0,84.434350775463,0.1133,372.6666667,2979,884.9861099,0.4540568895,2016,7,209,2
4454,-11.8665352,-77.0730057,29.59708333,0.331940265,287.9494993,64.8075,-0.745999759,1.120201196,81306.19898,348.198405,0.0,84.5931637847222,0.1236,186.0,8745,4037.168725,0.7566839444,2016,7,209,2
2577,-12.163311,-76.9192429,16.11280292,0.207755518,289.3286115,56.18838,-0.81565805,0.993357077,83318.06471,261.9245675,0.0,85.1746232986111,0.1805,328.3076923,2589,6474.234323,0.0189896755,2016,7,210,2
3431,-12.0284128,-76.9188995,30.00610875,0.2409097,288.610628,55.59815,-0.872082736,0.720648959,81303.96166,214.243199,0.0,85.8893350347222,0.1133,372.6666667,2979,884.9861099,0.4540568895,2016,7,210,2
4454,-11.8665352,-77.0730057,32.9725,0.254781621,287.8982516,60.436,-0.965581242,0.900363676,81356.61888,357.9644992,0.0,86.6054013310185,0.1236,186.0,8745,4037.168725,0.7566839444,2016,7,210,2
2577,-12.163311,-76.9192429,22.15532352,0.188667608,289.1582128,59.35036,-0.522729199,0.997670887,83287.63557,193.1529164,0.0,85.479618275463,0.1805,328.3076923,2589,6474.234323,0.0189896755,2016,7,211,2
3431,-12.0284128,-76.9188995,47.23171667,0.234934461,288.4671991,58.66309,-0.57649151,0.74006852,81272.47509,150.2594272,0.0,86.1440446296296,0.1133,372.6666667,2979,884.9861099,0.4540568895,2016,7,211,2
4454,-11.8665352,-77.0730057,38.64458333,0.264263517,287.8206203,63.2708,-0.632622194,0.923481623,81325.93963,312.5137625,0.0,86.4341943981482,0.1236,186.0,8745,4037.168725,0.7566839444,2016,7,211,2
2577,-12.163311,-76.9192429,36.0216724,0.239422934,289.0162141,55.88693,-0.720927151,0.712399906,83314.89106,202.0586622,0.0,86.1203538425926,0.1805,328.3076923,2589,6474.234323,0.0189896755,2016,7,212,2
3431,-12.0284128,-76.9188995,51.64883792,0.410822204,288.214875,55.23127,-0.766516098,0.483607303,81300.17232,178.6038137,0.0,86.4352955324074,0.1133,372.6666667,2979,884.9861099,0.4540568895,2016,7,212,2
4454,-11.8665352,-77.0730057,41.31666667,0.298705929,287.5240289,60.13561,-0.852700743,0.660854676,81352.08462,327.8303219,0.0,86.2018271759259,0.1236,186.0,8745,4037.168725,0.7566839444,2016,7,212,2
2577,-12.163311,-76.9192429,41.69776208,0.133730315,289.327137,55.90911,-0.95018766,1.027242967,83338.36521,171.6652323,0.0,86.5414038773148,0.1805,328.3076923,2589,6474.234323,0.0189896755,2016,7,213,2
3431,-12.0284128,-76.9188995,56.98040863,0.109130986,288.537126,56.22171,-0.94219834,0.805623215,81323.29771,166.1372075,0.0,86.6684062731482,0.1133,372.6666667,2979,884.9861099,0.4540568895,2016,7,213,2
4454,-11.8665352,-77.0730057,45.78708333,0.144858583,287.8272433,61.70064,-0.980311495,1.044407349,81372.54813,218.5927557,0.0,86.3573979050926,0.1236,186.0,8745,4037.168725,0.7566839444,2016,7,213,2
2577,-12.163311,-76.9192429,20.15773092,0.16500872,289.6242916,61.87106,-0.373237199,0.982912777,83445.01139,177.3911572,0.0,86.0683519097222,0.1805,328.3076923,2589,6474.234323,0.0189896755,2016,8,215,2
3431,-12.0284128,-76.9188995,38.43566375,0.184266296,288.8877571,61.6233,-0.421915832,0.741496863,81426.23305,218.2668199,0.0,86.2804068171296,0.1133,372.6666667,2979,884.9861099,0.4540568895,2016,8,215,2
4454,-11.8665352,-77.0730057,45.2725,0.192191012,288.2446651,65.66084,-0.498743948,0.916544608,81476.82703,323.7704811,0.0,86.2833466319444,0.1236,186.0,8745,4037.168725,0.7566839444,2016,8,215,2
2577,-12.163311,-76.9192429,19.35444829,0.16438944,289.7939593,58.78961,-0.68687378,1.041733291,83420.44619,182.4122704,0.0,87.2383448263889,0.1805,328.3076923,2589,6474.234323,0.0189896755,2016,8,216,2
3431,-12.0284128,-76.9188995,36.10602167,0.185979278,289.0391493,58.74448,-0.688250551,0.792884275,81404.93408,120.1542829,0.0,87.6635705555556,0.1133,372.6666667,2979,884.9861099,0.4540568895,2016,8,216,2
2577,-12.163311,-76.9192429,15.27992771,0.181944582,289.4956632,60.23035,-0.563145916,0.74684555,83449.44235,190.6772015,0.0,85.5312508796296,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,217,2
3431,-12.0284128,-76.9188995,36.10399167,0.202809858,288.6873679,60.69856,-0.535094241,0.524793353,81430.56288,173.5845817,0.0,85.5916848032407,0.0816,372.6666667,2979,884.9861099,0.4540568895,2016,8,217,2
2577,-12.163311,-76.9192429,14.30437038,0.171896956,288.9589095,62.16622,-0.646630968,1.079949775,83470.81062,197.6517315,0.0,85.8348081481481,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,218,2
3431,-12.0284128,-76.9188995,39.08585204,0.193099725,288.1970397,62.68361,-0.622808517,0.814833253,81448.57226,172.9000994,0.0,85.8923439930555,0.0816,372.6666667,2979,884.9861099,0.4540568895,2016,8,218,2
2577,-12.163311,-76.9192429,15.41941473,0.196494788,288.7968117,62.32985,-0.947175763,1.700792142,83480.78216,262.3353881,0.0,87.1516580092593,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,219,2
3431,-12.0284128,-76.9188995,32.82474204,0.213931445,288.0550383,63.94941,-0.860489524,1.395172368,81455.62746,182.9025006,0.0,86.9150553125,0.0816,372.6666667,2979,884.9861099,0.4540568895,2016,8,219,2
2577,-12.163311,-76.9192429,22.38846858,0.160461237,288.9064191,64.00087,-0.724324482,1.544382933,83422.86559,314.3789161,0.0,84.0053945949074,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,220,2
3431,-12.0284128,-76.9188995,33.01851958,0.166133877,288.2054539,65.81673,-0.679700042,1.214266508,81401.14873,233.4378437,0.0,83.7339215162037,0.0816,372.6666667,2979,884.9861099,0.4540568895,2016,8,220,2
2577,-12.163311,-76.9192429,13.89049546,0.182498063,289.1593409,65.85372,-0.645615439,1.32760926,83451.94781,279.4276292,0.0,80.7919941782407,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,221,2
3431,-12.0284128,-76.9188995,32.92449792,0.200092915,288.4329482,67.31204,-0.540463613,1.052120207,81429.31417,175.3908852,0.0,80.5096915509259,0.0816,372.6666667,2979,884.9861099,0.4540568895,2016,8,221,2
2577,-12.163311,-76.9192429,17.33174429,0.158931292,289.2692563,58.05863,-0.72516005,1.097329336,83389.96096,200.1574927,0.0,81.9560263657407,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,222,2
3431,-12.0284128,-76.9188995,47.45860681,0.170508672,288.5223968,59.63304,-0.606242126,0.891080362,81374.01072,127.8874467,0.0,81.1907724884259,0.0816,372.6666667,2979,884.9861099,0.4540568895,2016,8,222,2
4454,-11.8665352,-77.0730057,32.79428571,0.178855862,287.8725815,65.75179,-0.614806555,1.16998486,81423.51942,270.6267423,0.0,81.3631922569444,0.1316,186.0,8745,4037.168725,0.7566839444,2016,8,222,2
2577,-12.163311,-76.9192429,23.34735517,0.171998178,289.3400811,50.72546,-0.83488364,0.917696007,83446.63723,164.2611825,0.0,79.5594869444444,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,223,2
4454,-11.8665352,-77.0730057,39.06291667,0.185336243,287.912499,59.64189,-0.752955171,0.987450884,81478.3498,211.64205,0.0,73.4748509143518,0.1316,186.0,8745,4037.168725,0.7566839444,2016,8,223,2
2577,-12.163311,-76.9192429,17.28047913,0.16883698,289.1817131,54.0102,-0.820290028,0.990454947,83390.15904,174.982945,0.0,90.0877076273148,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,225,2
4454,-11.8665352,-77.0730057,33.73916667,0.203214198,287.7414281,63.58606,-0.758929393,0.977558469,81419.82337,211.6576044,0.0,87.0221409953704,0.1316,186.0,8745,4037.168725,0.7566839444,2016,8,225,2
2577,-12.163311,-76.9192429,22.06144842,0.205872,289.161866,59.18483,-0.759893896,1.086230841,83424.05193,224.7363025,0.0,87.6496061458333,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,226,2
4454,-11.8665352,-77.0730057,35.74,0.19268762,287.729946,68.67526,-0.729829464,1.061203545,81449.72735,268.5392747,0.535536,86.9185391087963,0.1316,186.0,8745,4037.168725,0.7566839444,2016,8,226,2
2577,-12.163311,-76.9192429,21.55085621,0.126738301,288.8932688,59.19078,-1.054993861,1.177412838,83356.57872,193.9605116,0.0,89.2923674305556,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,227,2
4454,-11.8665352,-77.0730057,31.15666667,0.201372856,287.3087751,68.30553,-1.085940027,1.210905658,81389.90165,229.5506088,0.0172,87.3301818865741,0.1316,186.0,8745,4037.168725,0.7566839444,2016,8,227,2
2577,-12.163311,-76.9192429,12.71388701,0.168810247,289.1395248,52.21657,-0.732651709,0.813975083,83287.10656,170.860399,0.0,92.8008798263889,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,228,2
4454,-11.8665352,-77.0730057,22.929375,0.172578689,287.8338863,61.77955,-0.730801906,0.909427759,81327.83212,216.9674548,0.0,89.8889606018519,0.1316,186.0,8745,4037.168725,0.7566839444,2016,8,228,2
2577,-12.163311,-76.9192429,16.54422513,0.133563628,288.7461556,56.2618,-0.709255232,0.995762137,83332.74649,171.8861694,0.0,88.671587025463,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,229,2
4454,-11.8665352,-77.0730057,34.1725,0.195048994,287.5415471,64.99232,-0.647150012,1.012296607,81369.24092,231.1980181,0.00916,87.4759551736111,0.1316,186.0,8745,4037.168725,0.7566839444,2016,8,229,2
2577,-12.163311,-76.9192429,18.18857888,0.177082123,289.1369891,64.45338,-0.486782858,0.928065024,83454.32024,184.5336589,0.0,84.181221087963,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,230,2
4454,-11.8665352,-77.0730057,38.48125,0.189948901,287.8316152,69.55009,-0.42657194,0.90495658,81482.2315,318.6604287,0.0607,84.9183911574074,0.1316,186.0,8745,4037.168725,0.7566839444,2016,8,230,2
2577,-12.163311,-76.9192429,17.82589804,0.165238184,289.2922082,64.201,-0.883143708,1.228958947,83422.33559,194.3805469,0.0,87.2040633101852,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,231,2
4454,-11.8665352,-77.0730057,33.61583333,0.15730357,287.9454797,68.38076,-0.8397317,1.230307403,81452.62938,227.4624285,0.0,86.5630216782407,0.1316,186.0,8745,4037.168725,0.7566839444,2016,8,231,2
2577,-12.163311,-76.9192429,19.26841958,0.179644558,288.9874675,61.6079,-0.996042005,1.322776476,83386.65412,248.1357617,0.0,88.8522619675926,0.169,328.3076923,2589,6474.234323,0.0189896755,2016,8,232,2
4454,-11.8665352,-77.0730057,31.52,0.182312277,287.4976552,68.07922,-0.951158984,1.286354334,81417.65156,317.3052436,0.0,85.6071533217593,0.1316,186.0,8745,4037.168725,0.7566839444,2016,8,232,2
2577,-12.163311,-76.9192429,20.04590525,0.193785465,288.9250014,61.17953,-0.854217421,1.254455705,83326.94498,243.313123,0.0,87.1263492824074,0.1455,328.3076923,2589,6474.234323,0.0189896755,2016,8,233,2
4454,-11.8665352,-77.0730057,35.92083333,0.19524847,287.5814659,67.13813,-0.851872914,1.166143605,81357.81797,316.9342008,0.0,84.2511411342593,0.1143,186.0,8745,4037.168725,0.7566839444,2016,8,233,2
2577,-12.163311,-76.9192429,25.29175981,0.128551715,290.2002331,60.38101,-0.710912156,0.713123157,83284.89857,182.9763989,0.0,87.6794431481482,0.1455,328.3076923,2589,6474.234323,0.0189896755,2016,8,234,2
4454,-11.8665352,-77.0730057,30.80166667,0.13335747,288.8101451,64.42001,-0.805274195,0.60644926,81325.39831,258.6672295,0.0,86.3860158564815,0.1143,186.0,8745,4037.168725,0.7566839444,2016,8,234,2
2577,-12.163311,-76.9192429,29.84696942,0.167489244,291.1778992,57.35967,-0.475015119,0.924911545,83382.58938,149.7502259,0.0,89.4396255324074,0.1455,328.3076923,2589,6474.234323,0.0189896755,2016,8,235,2
4454,-11.8665352,-77.0730057,38.96708333,0.116799973,289.6576935,60.42527,-0.630857265,0.787743736,81420.93762,329.3425113,0.0,87.1793215740741,0.1143,186.0,8745,4037.168725,0.7566839444,2016,8,235,2
2577,-12.163311,-76.9192429,44.65166,0.115974503,291.2451486,57.22418,-0.262189611,0.834163828,83382.97244,174.8722046,0.0,91.2342990856481,0.1455,328.3076923,2589,6474.234323,0.0189896755,2016,8,236,2
3431,-12.0284128,-76.9188995,38.1044502,0.108856507,290.4953222,57.05976,-0.276920198,0.640611827,81372.70458,268.9078314,0.0,90.5439682175926,0.0826,372.6666667,2979,884.9861099,0.4540568895,2016,8,236,2
4454,-11.8665352,-77.0730057,47.90708333,0.128789626,289.7122591,61.23913,-0.307529423,0.756716222,81421.65491,256.0560075,0.0,89.7407644560185,0.1143,186.0,8745,4037.168725,0.7566839444,2016,8,236,2
3431,-12.0284128,-76.9188995,37.85082625,0.15370309,289.7178257,64.28822,-0.288402083,0.929272231,81426.28716,185.4327037,0.0,87.7674011342593,0.0826,372.6666667,2979,884.9861099,0.4540568895,2016,8,237,2
4454,-11.8665352,-77.0730057,32.32083333,0.171965179,289.0798935,67.56423,-0.223086584,1.10519736,81475.40544,228.4752427,0.0148,88.137727025463,0.1143,186.0,8745,4037.168725,0.7566839444,2016,8,237,2
3431,-12.0284128,-76.9188995,72.84294333,0.129736399,289.0805712,66.0563,-0.349107306,1.084130234,81366.82069,207.7910479,0.0,82.6719832060185,0.0826,372.6666667,2979,884.9861099,0.4540568895,2016,8,238,2
4454,-11.8665352,-77.0730057,39.36833333,0.144736202,288.3669076,69.95608,-0.356524596,1.294979916,81418.58194,331.1368606,0.0149,84.1183130902778,0.1143,186.0,8745,4037.168725,0.7566839444,2016,8,238,2
3431,-12.0284128,-76.9188995,40.23769292,0.15104458,289.1767399,63.44574,-0.164296742,1.023248352,81378.91123,149.9804757,0.0,88.0694695486111,0.0826,372.6666667,2979,884.9861099,0.4540568895,2016,8,239,2
4454,-11.8665352,-77.0730057,30.69229167,0.167409508,288.4866592,67.28398,-0.201694372,1.265372646,81430.68866,296.5000814,0.0,88.8833988425926,0.1143,186.0,8745,4037.168725,0.7566839444,2016,8,239,2
3431,-12.0284128,-76.9188995,27.24288646,0.262665211,288.2372358,56.8719,-0.422356855,1.308087773,81409.93648,199.0819227,0.0,96.290389537037,0.0826,372.6666667,2979,884.9861099,0.4540568895,2016,8,241,2
4454,-11.8665352,-77.0730057,23.93125,0.160715627,287.5865958,63.14091,-0.364004364,1.592560914,81462.43771,320.4210429,0.0,94.5862008680556,0.1143,186.0,8745,4037.168725,0.7566839444,2016,8,241,2
3431,-12.0284128,-76.9188995,51.22583792,0.186636739,287.432883,46.42997,-0.697051686,1.189815587,81456.92508,203.2400155,0.0,100.349685671296,0.0826,372.6666667,2979,884.9861099,0.4540568895,2016,8,242,2
4454,-11.8665352,-77.0730057,31.70166667,0.17773868,286.8218219,52.83082,-0.750062108,1.465532356,81508.28719,334.336517,0.0,98.4711882754629,0.1143,186.0,8745,4037.168725,0.7566839444,2016,8,242,2
3431,-12.0284128,-76.9188995,38.69120583,0.186324198,288.0406547,44.73731,-0.52982456,0.521878313,81348.63628,149.9953465,0.0,98.3180434837963,0.0826,372.6666667,2979,884.9861099,0.4540568895,2016,8,243,2
4454,-11.8665352,-77.0730057,19.56916667,0.156104448,287.4156942,51.48958,-0.574740542,0.79498605,81400.95932,315.6500956,0.0,98.2711897337963,0.1143,186.0,8745,4037.168725,0.7566839444,2016,8,243,2
3431,-12.0284128,-76.9188995,40.92875316,0.19257516,287.4570523,48.09571,-0.696689492,0.582232258,81483.10023,196.5183208,0.0,83.7184629050926,0.0826,372.6666667,2979,884.9861099,0.4540568895,2016,8,244,2
4454,-11.8665352,-77.0730057,25.65583333,0.175096075,286.9687278,54.92864,-0.637150064,0.796954937,81531.7192,332.6024343,0.0,82.1230381597222,0.1143,186.0,8745,4037.168725,0.7566839444,2016,8,244,2
2577,-12.163311,-76.9192429,18.42051283,0.169492366,289.1218212,52.52889,-0.863769804,1.212805414,83512.29733,210.5173606,-9.12e-06,80.3423844907407,0.1455,328.3076923,2589,6474.234323,0.0189896755,2016,9,245,2
4454,-11.8665352,-77.0730057,31.43416667,0.168938844,287.568394,59.2749,-0.767377815,1.247007482,81534.4152,318.8114992,-9.12e-06,74.5099976967593,0.1143,186.0,8745,4037.168725,0.7566839444,2016,9,245,2
2577,-12.163311,-76.9192429,29.27430954,0.16576554,288.9579246,40.5852,-1.01011069,1.070627962,83496.24432,181.0354646,0.0,96.5446284837963,0.1455,328.3076923,2589,6474.234323,0.0189896755,2016,9,246,2
4454,-11.8665352,-77.0730057,44.7075,0.177950769,287.3146585,50.06764,-0.891378077,1.125816552,81523.37907,221.0114208,0.0,92.9650757638889,0.1143,186.0,8745,4037.168725,0.7566839444,2016,9,246,2
2577,-12.163311,-76.9192429,19.35541015,0.161446849,289.2115901,39.51082,-0.701934536,0.924459294,83472.61391,194.4841894,0.0,97.2812920949074,0.1455,328.3076923,2589,6474.234323,0.0189896755,2016,9,247,2
4454,-11.8665352,-77.0730057,33.17291667,0.170971247,287.6119844,47.32456,-0.539696192,1.035816995,81501.20207,242.5754295,0.0,96.7677034027778,0.1143,186.0,8745,4037.168725,0.7566839444,2016,9,247,2
2577,-12.163311,-76.9192429,25.51647167,0.153812307,289.0736623,41.11243,-0.983423686,1.051351063,83474.83562,180.2158688,0.0,98.8368248032407,0.1455,328.3076923,2589,6474.234323,0.0189896755,2016,9,248,2
4454,-11.8665352,-77.0730057,39.32125,0.176180296,287.3534363,50.80924,-0.750169446,1.191174332,81498.73428,264.7611868,0.0,94.2695875694445,0.1143,186.0,8745,4037.168725,0.7566839444,2016,9,248,2
2577,-12.163311,-76.9192429,38.4493832,0.158474157,290.0057972,31.78966,-0.999128265,1.128940875,83468.47853,234.3371838,0.0,103.730786712963,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,249,2
4454,-11.8665352,-77.0730057,41.07208333,0.135938155,288.1387777,41.36998,-0.811505067,1.292762305,81495.44048,295.4959028,0.0,102.009329259259,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,249,2
2577,-12.163311,-76.9192429,19.39902104,0.131247586,290.0099466,30.26305,-0.96948685,0.794920194,83466.65076,220.7308925,0.0,106.998944050926,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,250,2
4454,-11.8665352,-77.0730057,36.465,0.13931091,288.1132447,39.33389,-0.920892598,0.918078386,81499.26177,305.0499991,0.0,106.732184479167,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,250,2
2577,-12.163311,-76.9192429,20.87078396,0.133985194,290.1325544,37.26707,-0.849245964,1.010021069,83552.94057,185.5733112,0.0,105.60003599537,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,251,2
4454,-11.8665352,-77.0730057,36.5825,0.126897974,288.4300175,47.48553,-0.738493232,1.047291938,81581.7109,220.619197,0.0,104.858789085648,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,251,2
2577,-12.163311,-76.9192429,20.28227305,0.150014926,290.1181851,43.88463,-0.744182413,0.943567586,83463.48534,202.0607715,0.0,103.364542743056,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,252,2
4454,-11.8665352,-77.0730057,34.84916667,0.159728391,288.2950559,55.19761,-0.667982656,0.995324284,81496.74713,261.049525,0.0,103.104963738426,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,252,2
2577,-12.163311,-76.9192429,25.82032854,0.166857744,290.1526693,49.54461,-0.489728821,0.945372036,83398.53634,173.8976534,0.0,99.9158197337963,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,253,2
4454,-11.8665352,-77.0730057,32.40833333,0.1965269,288.5103296,59.6114,-0.51065644,0.893201681,81433.99943,256.2566831,0.0125,100.292673831019,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,253,2
2577,-12.163311,-76.9192429,27.93923906,0.091659027,290.3524309,56.06509,-0.442311873,1.219434321,83537.11918,178.9961808,0.0,94.3211688888889,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,254,2
4454,-11.8665352,-77.0730057,45.87875,0.089744361,288.7167369,64.636,-0.495379347,1.139574569,81566.73132,251.3090492,0.0883,95.3734266898148,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,254,2
2577,-12.163311,-76.9192429,23.71756892,0.090896669,290.0900543,58.75315,-0.308667687,1.475441432,83560.55947,187.937496,0.0,93.8828351736111,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,255,2
4454,-11.8665352,-77.0730057,43.31583333,0.334762518,288.6029891,64.72233,-0.504560794,1.354033538,81593.38105,269.7348081,0.0207,95.8222315162037,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,255,2
2577,-12.163311,-76.9192429,17.72644254,0.167714442,288.9481941,62.80565,-0.031664883,1.098155862,83454.62507,254.0438855,0.0,99.3965575231481,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,257,2
4454,-11.8665352,-77.0730057,31.50916667,0.214209881,287.4978511,68.45199,-0.137977885,1.058140309,81482.68825,351.0097076,0.0,100.697529189815,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,257,2
2577,-12.163311,-76.9192429,36.02381879,0.22243301,289.9861703,58.53869,-0.44044475,1.089988093,83565.03054,173.742735,0.0,101.255776770833,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,258,2
4454,-11.8665352,-77.0730057,40.51833333,0.283594406,288.3214512,65.43003,-0.451350928,1.079499598,81592.74138,237.290505,0.0,101.13816275463,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,258,2
2577,-12.163311,-76.9192429,25.97651917,0.174041872,289.3282054,66.80325,-0.519856588,0.915126049,83544.03187,170.0358616,0.41582,64.9365595949074,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,259,2
4454,-11.8665352,-77.0730057,42.48958333,0.22169349,287.8445771,75.73703,-0.507904684,0.996954199,81566.17348,241.7537365,0.921867,67.1645289467593,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,259,2
2577,-12.163311,-76.9192429,21.26826304,0.188689842,291.2862836,67.16775,-0.461798164,0.912861459,83336.86853,178.3229451,0.185317,78.5266283217593,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,260,2
3431,-12.0284128,-76.9188995,59.07369958,0.238766,290.4178348,67.35596,-0.50212635,0.708932091,81328.29278,139.7368367,0.289613,78.619541875,0.0922,372.6666667,2979,884.9861099,0.4540568895,2016,9,260,2
4454,-11.8665352,-77.0730057,35.64041667,0.273451507,289.4284674,70.27258,-0.536434874,0.866577203,81378.23964,238.8335869,0.351548,79.9653834953704,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,260,2
2577,-12.163311,-76.9192429,29.1721404,0.132878627,291.2493564,65.81657,-0.247543685,1.081761673,83335.30276,178.9884988,0.0954,101.50513400463,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,261,2
3431,-12.0284128,-76.9188995,52.46238667,0.1789735,290.5107173,65.62982,-0.247152528,0.90794607,81323.91011,177.9785714,0.0818,101.413139328704,0.0922,372.6666667,2979,884.9861099,0.4540568895,2016,9,261,2
4454,-11.8665352,-77.0730057,37.49208333,0.134235099,289.6557623,68.57587,-0.268453929,1.061565615,81374.0713,260.2901911,0.0332,101.055546886574,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,261,2
2577,-12.163311,-76.9192429,56.46387,0.237709952,290.917302,59.79056,-0.479083612,1.042623539,83341.27152,195.1509265,0.0,104.912782685185,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,262,2
3431,-12.0284128,-76.9188995,66.70585875,0.217,290.0374455,61.0172,-0.472755962,0.848366969,81328.78029,328.8519009,0.0,105.06793255787,0.0922,372.6666667,2979,884.9861099,0.4540568895,2016,9,262,2
4454,-11.8665352,-77.0730057,46.7925,0.284477242,289.0322384,65.94536,-0.553287315,1.012209539,81379.45503,339.7554491,0.0101,104.673747708333,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,262,2
